product,Sterimol_L,Sterimol_B1,Sterimol_B5,SASA_Area,SASA_Volume,Disp_int,Disp_Volume,Disp_Area,XTB_ip,XTB_ea,XTB_HOMO,XTB_LUMO,XTB_Dipol_1,XTB_Dipole_2,XTB_Dipole_3,XTB_Electrophilicity,XTB_Nucleophilicity
[CH3:1][CH2:2][CH2:3][CH2:4][CH2:5][CH2:6][CH2:7][CH2:8][CH2:9][CH2:10][C@@H:11]1[O:12][c:13]2[cH:14][cH:15][cH:16][cH:17][c:18]2[CH2:19]1,14.781533574651291,1.9907526686785315,12.438281830534548,572.9214059947366,890.9685822491164,17.484818594578314,402.2620080677854,416.1916026439764,12.21307345666551,2.897220883245435,-0.3678538684028171,-0.2184853325633956,0.3677939038065587,0.5133445859330199,-0.093932228581175,0.3939241379483985,-7.36707345666551
[CH3:1][CH:2]([CH3:3])[C@H:4]1[O:5][c:6]2[cH:7][cH:8][cH:9][cH:10][c:11]2[CH2:12]1,8.228407672816918,1.998399935450472,7.020663217427176,361.2015410539436,537.3441339058697,17.17668926145343,229.0694383234075,243.58340929503808,12.657902624209806,2.88619128072543,-0.3677290004278508,-0.2183100660992019,0.2319984126523798,-0.5591624852987926,-0.2777227937130313,0.4380886042931404,-7.811902624209805
[CH3:1][C:2]([CH3:3])([CH3:4])[C@H:5]1[O:6][c:7]2[cH:8][cH:9][cH:10][cH:11][c:12]2[CH2:13]1,8.15492435564955,2.8610133675836806,6.921400668200269,372.8415568455672,569.6209229877791,17.54338995044284,252.37303921516792,258.6828710723287,12.56433065732877,2.880643080866312,-0.3664239942922638,-0.217677407953261,-0.3150460640690266,0.3260153106167782,-0.469990282602168,0.4272224110266683,-7.718330657328769
[c:1]12[cH:2][cH:3][cH:4][cH:5][c:6]1[CH2:7][C@@H:8]([CH2:9][c:10]1[cH:11][cH:12][cH:13][cH:14][cH:15]1)[O:16]2,4.60633213310497,1.916639992142238,4.571990701348842,422.4523030848673,645.3316952274133,18.711493422595154,277.6163865273968,289.6538141907136,12.420275509610374,4.003237383136051,-0.370163255943235,-0.2265496527320309,0.4126726207631046,0.4138732675112818,0.0685927081661899,0.6729395950264022,-7.574275509610373
[c:1]12[cH:2][cH:3][cH:4][cH:5][c:6]1[CH2:7][C@@H:8]([c:9]1[cH:10][cH:11][cH:12][cH:13][cH:14]1)[O:15]2,4.6060423430439865,1.949992284912581,6.292106345529158,395.3822655491919,597.8960837668756,18.59909585820383,252.22173843487985,265.35353868361204,12.565448237809568,3.9432433005551424,-0.3708317294567303,-0.2285731900007362,-0.2527937525880142,-0.4175248583981541,0.4082602806934161,0.67365720061407,-7.719448237809567
[CH3:1][C@H:2]1[CH2:3][O:4][c:5]2[cH:6][cH:7][cH:8][cH:9][c:10]21,5.521104408763114,1.988060428361858,5.930484578738005,308.1608421158022,443.7459791497511,16.901692702232648,182.0297603364882,199.3857150514638,12.851776036357409,2.941702259410856,-0.370830913337297,-0.220861035789084,-0.4692894515957275,0.4390534931934686,0.1994732536990935,0.4695731615078065,-8.005776036357409
[c:1]12[cH:2][cH:3][cH:4][cH:5][c:6]1[CH2:7][C@@H:8]([c:9]1[n:10][cH:11][cH:12][cH:13][cH:14]1)[O:15]2,4.605658937866811,1.9475226568099695,6.122030242506353,391.05201363501385,588.3824223666235,18.6302040161936,246.62617704243,262.04451539965936,12.362680127585971,4.27510235890723,-0.3694180497323322,-0.252429411603684,0.2952205421244218,0.5375682943838149,-0.3689592503638531,0.7456480748864136,-7.516680127585973
[c:1]12[cH:2][cH:3][cH:4][cH:5][c:6]1[CH2:7][C@@H:8]([c:9]1[cH:10][n:11][cH:12][cH:13][cH:14]1)[O:15]2,4.605104980691399,1.999405512946569,5.990796183768525,390.0618457007196,587.9116129317387,18.64241022498209,244.88448080080772,260.0451227191907,12.41394481522952,4.319688497934608,-0.3708183984363787,-0.2532424636357343,-0.3816945818672124,-0.5735978963410995,-0.2514101752408175,0.7657374219036641,-7.56794481522952
[CH3:1][C@@H:2]1[CH2:3][CH2:4][C@H:5]([c:6]2[cH:7][cH:8][c:9]([F:10])[cH:11][cH:12]2)[O:13]1,6.307796235300828,1.9742900472092717,8.571711454701289,365.7700954362117,549.9984628549633,17.325849185722653,235.33333376147647,246.97509153831476,13.171932262464194,3.3734655760763306,-0.3920393145461801,-0.2373005588883652,-1.0894688015642249,-0.6084047637107297,-0.0250758858950185,0.5991889271634953,-8.325932262464194
[CH3:1][C@@H:2]1[CH2:3][CH2:4][C@H:5]([c:6]2[cH:7][cH:8][c:9]([O:10][CH3:11])[cH:12][cH:13]2)[O:14]1,6.261755304713393,1.9763693137546168,9.857815647778462,398.9005096215987,606.7350239645596,17.40575888558546,263.57397687757884,274.39746907372864,12.48849416328721,2.9336691032451947,-0.3713274049712499,-0.2186981066841259,-0.1147026402559538,0.1401763509994782,0.7077659614037936,0.4295574599061907,-7.64249416328721
[CH3:1][CH2:2][CH2:3][CH2:4][C@@H:5]1[CH2:6][CH2:7][C@H:8]([c:9]2[cH:10][cH:11][c:12]([O:13][CH3:14])[cH:15][cH:16]2)[O:17]1,12.673122103051828,1.9914114289703748,7.515431421442981,485.940518638823,755.1046346667354,17.500697671413846,337.3617729119145,345.800101126034,12.34201693083612,2.946034340833743,-0.371006515932732,-0.2189217872961568,0.3101047527858602,0.8472057345876649,0.3144298637123106,0.4166114285439245,-7.496016930836118
[CH3:1][C@@H:2]1[CH2:3][CH2:4][C@H:5]([c:6]2[cH:7][c:8]([O:9][CH3:10])[cH:11][c:12]([O:13][CH3:14])[cH:15]2)[O:16]1,6.393464078926218,1.975809121847748,9.34974238637034,433.91986043954046,676.2671805438184,17.66852186601289,295.6709885904112,304.81057523547344,12.409661997871074,2.9161376162894235,-0.3683282396066259,-0.2130968390665924,0.090261757080896,0.3661917744535321,-0.555895697321579,0.417912474029311,-7.563661997871074
[CH3:1][C@@H:2]1[CH2:3][CH2:4][C@H:5]([c:6]2[cH:7][c:8]([O:9][CH3:10])[c:11]([O:12][CH3:13])[c:14]([O:15][CH3:16])[cH:17]2)[O:18]1,5.696285431354439,1.984119624359312,9.492112963075677,465.5398186884598,738.3931440785882,17.971913449676162,332.7381046977918,337.4196089552315,12.354658952268249,3.244752045152824,-0.3717605031973846,-0.2214254716606159,-0.3566609034452381,-0.0839605366888234,-0.8361827427244639,0.4788400288864946,-7.508658952268247
[CH3:1][C@@H:2]1[CH2:3][CH2:4][C@H:5]([c:6]2[cH:7][cH:8][c:9]([N:10]([CH3:11])[CH3:12])[cH:13][cH:14]2)[O:15]1,6.31619266760542,1.980668255401564,10.24950579019722,424.3012582558562,656.0096858631528,17.660545527616634,290.1379572740467,297.2824405819419,11.6819505946889,2.6023747051612798,-0.3368742162077539,-0.2036177860815696,0.7983383095848462,-0.5904906362969462,-0.2526096182814166,0.2903419156941103,-6.835950594688899
[CH3:1][C@@H:2]1[CH2:3][CH2:4][C@H:5]([c:6]2[cH:7][cH:8][cH:9][c:10]([CH3:11])[cH:12]2)[O:13]1,6.215023539975416,1.9856717839468043,7.931219037550198,380.7311607394235,579.4081931129285,17.501223252329442,253.6416870407615,264.7854053353952,12.775600842019855,2.932877407280534,-0.3816483349342706,-0.2147857844066396,-0.2960154492441202,0.0198625837984449,0.5596279913856992,0.4597052173149799,-7.929600842019855
[CH3:1][C@@H:2]1[CH2:3][CH2:4][C@H:5]([c:6]2[cH:7][cH:8][c:9]([CH3:10])[cH:11][cH:12]2)[O:13]1,6.301035774208136,1.977215002833545,8.988565404120958,384.3211547026435,581.605603273276,17.35732402158077,252.72836385276625,264.8852119267053,12.700751841007214,2.938439765916841,-0.3797980999663381,-0.2155564505212351,0.0753243617413426,-0.0779105440476124,0.6736812338137874,0.4528779624311039,-7.854751841007214
[CH3:1][C@@H:2]1[CH2:3][CH2:4][C@H:5]([c:6]2[cH:7][cH:8][cH:9][c:10]([F:11])[cH:12]2)[O:13]1,6.292980341664236,1.9740457934795472,7.972793089696195,365.760094088425,550.0827345521872,17.225319832595666,232.23726116404924,243.2769441647013,13.223200794629385,3.3961466098581328,-0.3923624331658823,-0.237741036218267,-0.9581386027524412,-0.2652262553876174,-0.4254944169084369,0.6104085359683118,-8.377200794629383
[CH3:1][C@@H:2]1[CH2:3][CH2:4][C@H:5]([c:6]2[cH:7][cH:8][c:9]3[c:10]([cH:11][cH:12][cH:13][cH:14]3)[cH:15]2)[O:16]1,5.062946593644018,1.98807263328148,9.499068527678553,419.2219896532041,651.0632041106712,18.490572828387837,286.413119974238,292.46389143369714,12.41881005513926,4.366587854091616,-0.3734932950431455,-0.2549890708039214,-0.2543005226896269,-0.5302337459924837,-0.4761574792037415,0.7810932908081962,-7.572810055139261
[CH3:1][C@@H:2]1[CH2:3][CH2:4][C@H:5]([c:6]2[cH:7][cH:8][cH:9][cH:10][cH:11]2)[O:12]1,6.296722872405003,1.9764763625516653,7.96374872030675,355.41118847549353,532.332140270219,17.296814546952284,229.94707295048389,240.98334010980685,12.98516587962134,2.965620492223452,-0.3837402733471815,-0.2201363969815372,-0.1180632811911319,-0.5377571363689158,0.4380628396159738,0.4886999027128929,-8.13916587962134
[CH3:1][C@@H:2]1[CH2:3][CH2:4][C@H:5]([c:6]2[cH:7][cH:8][c:9]([C:10]([F:11])([F:12])[F:13])[cH:14][cH:15]2)[O:16]1,6.287389754772757,1.976812059802292,9.459194934668394,409.49851922861,628.3864163390784,17.40780280494385,264.6979729347097,276.76293767751645,13.554348930920565,4.100178831655304,-0.40046321234033,-0.2596813534048221,-1.736465913872536,-0.898635858431478,0.3467716511056324,0.8382788719699309,-8.708348930920563
[CH3:1][C@@H:2]1[CH2:3][CH2:4][C@H:5]([c:6]2[cH:7][c:8]([C:9]([F:10])([F:11])[F:12])[cH:13][c:14]([C:15]([F:16])([F:17])[F:18])[cH:19]2)[O:20]1,7.363624797335978,1.9762200310036404,9.13353850024107,456.7059956008805,720.0308132550625,17.69058190337528,298.3545070743125,309.5425169999753,13.960597590559347,4.988509461142501,-0.4124790205851703,-0.2918462162601362,-1.9159107872405192,0.2654361071476989,0.3083687723750361,1.1938975315805036,-9.114597590559349
[CH3:1][C@H:2]1[O:3][CH2:4][C@@H:5]([c:7]2[cH:8][cH:9][c:10]([F:11])[cH:12][cH:13]2)[CH2:6]1,7.245421868237317,1.9984982733359264,8.387502703569208,371.1798356720757,555.126291440891,17.239342533983148,232.7962249073916,247.37976430483403,13.14423488579669,3.5092424124975983,-0.3932535490009221,-0.2422941221471997,0.5552583236411937,-0.4355904732001385,0.0327780840445847,0.6287260512782857,-8.29823488579669
[CH3:1][C@H:2]1[O:3][CH2:4][C@@H:5]([c:7]2[c:8]([F:9])[cH:10][cH:11][cH:12][cH:13]2)[CH2:6]1,7.889582506246216,1.998858358808924,7.652673464270592,366.7102330571497,550.433110891809,17.26791624687605,232.70973333183647,246.58113989602396,13.124329335287523,3.5179333751854664,-0.3880843996679085,-0.2408471170836937,0.4278362749186026,1.317415679694916,0.0046459068087116,0.6285675703096638,-8.278329335287525
[CH3:1][C@H:2]1[O:3][CH2:4][C@@H:5]([c:7]2[cH:8][cH:9][c:10]([CH3:11])[cH:12][cH:13]2)[CH2:6]1,7.639957336827021,1.9992132115102907,8.868175572813122,389.1608978346501,585.8633506080073,17.30400366251415,254.51238158306663,268.6886624517639,12.70081601761402,3.0645205138124965,-0.383813344366439,-0.2200489301466626,0.5510760735003775,0.5658718934729654,0.2958380445938956,0.4784698721802449,-7.85481601761402
[CH3:1][C@H:2]1[O:3][CH2:4][C@@H:5]([c:7]2[cH:8][cH:9][cH:10][cH:11][cH:12]2)[CH2:6]1,7.285061536756286,1.999579377437952,7.76802362015699,360.3009404869141,536.5862323234194,17.24581400435839,230.10379137439008,244.58789521255696,12.989993682293523,3.098195333215526,-0.3871288980834972,-0.2245864251812342,0.4039578900398505,-0.5310322714309377,0.0167759633472516,0.5169842792783464,-8.143993682293523
[CH3:1][C@H:2]1[O:3][CH2:4][C@@H:5]([c:7]2[cH:8][cH:9][c:10]([O:11][CH3:12])[cH:13][cH:14]2)[CH2:6]1,8.538426405300442,2.0007833287900243,9.599095363597328,404.75025888636753,612.4511748907612,17.30722283941001,263.53390255824394,277.9009226721803,12.483134280012576,3.066448857887649,-0.3755357364686887,-0.223831203106184,0.6523698985143933,-0.018782344347618,-0.0339997987807449,0.4554585647620385,-7.637134280012576
[CH3:1][C@H:2]1[O:3][CH2:4][C@@H:5]([c:7]2[cH:8][c:9]3[c:10]([cH:11][cH:12][cH:13][cH:14]3)[cH:15][cH:16]2)[CH2:6]1,7.4328136415483055,1.9883196043672795,10.45464401129781,426.1917678246242,656.5237312709102,18.344610298767385,283.70243510645645,291.568140097095,12.487072586674683,4.538684574540501,-0.3786098459103091,-0.2609916940911291,-0.4709734093552424,0.3692648399384759,0.3274208344872025,0.8458317903197352,-7.641072586674685
[CH3:1][C@H:2]1[S:3][c:4]2[cH:5][cH:6][cH:7][cH:8][c:9]2[CH2:10]1,4.764653481682944,1.982920573335924,6.842079906930426,321.451498303613,468.9942707193906,17.97404102460493,198.99872750642507,212.0969822013849,12.394324746283964,3.511464040289594,-0.3547294400307587,-0.2260471624008578,-0.3039675342021333,0.6355158853391845,-0.5776973041889913,0.5433380692620163,-7.548324746283965
[CH3:1][CH2:2][C@H:3]1[S:4][c:5]2[cH:6][cH:7][cH:8][cH:9][c:10]2[CH2:11]1,8.117349562199093,1.9859391489238365,7.4687889544817825,349.4116176873224,517.2039868883993,18.001822977208892,222.1553259491353,234.895500626829,12.309767643850066,3.4931447125166586,-0.3525052907426331,-0.2250809372732403,0.2103785304826131,-0.4989125875500491,-0.6998819742055484,0.5294437864423304,-7.4637676438500655
[CH3:1][CH2:2][CH2:3][C@H:4]1[S:5][c:6]2[cH:7][cH:8][cH:9][cH:10][c:11]2[CH2:12]1,10.167313696299791,1.9894657928573023,5.770308126006631,380.2915639344768,568.9828449897066,17.86565354794893,246.1218205071773,257.6998281267864,12.29665940522144,3.5112243141235893,-0.3529823914304296,-0.2252087663162381,-0.3471373712670683,0.7037946275554436,-0.5122905889240799,0.532188122738089,-7.4506594052214385
[CH3:1][CH2:2][CH2:3][CH2:4][C@H:5]1[S:6][c:7]2[cH:8][cH:9][cH:10][cH:11][c:12]2[CH2:13]1,10.17442993384831,1.9911922445471892,8.7864802487535,410.7316015187625,619.0999809815247,17.972811391318,269.4209917707051,283.6977943983279,12.237370379337328,3.5064492883676155,-0.352486268450586,-0.2250206637521657,0.0127967081428606,-0.7549044373289258,0.4455327404103303,0.5243507659275016,-7.391370379337328
[CH3:1][CH2:2][CH2:3][CH2:4][CH2:5][CH2:6][CH2:7][CH2:8][CH2:9][C:10]([C@H:11]1[S:12][c:13]2[cH:14][cH:15][cH:16][cH:17][c:18]2[CH2:19]1)=[O:20],7.214399808898928,1.9910752376398488,12.284722793947834,558.3405634311933,899.6219550048253,18.85395413311374,411.2420795793261,413.51937177501327,12.1733331160788,4.517163959953381,-0.3623916753722137,-0.2646468009056932,0.4159215060350023,0.2370912894570489,0.2962644023745517,0.7996649552218409,-7.327333116078799
[CH3:1][CH:2]([CH3:3])[CH2:4][C@H:5]1[S:6][c:7]2[cH:8][cH:9][cH:10][cH:11][c:12]2[CH2:13]1,5.4014774178862766,2.0264893976746228,9.179043282730545,398.9317779337239,607.917962963981,18.14741460015508,268.1379953133768,275.9965835371965,12.248336839892144,3.497133979645104,-0.3518111171149023,-0.2245089593265249,-0.2115257540784463,0.5195665581662432,0.692466760774144,0.523421030631247,-7.402336839892145
[c:1]12[cH:2][cH:3][cH:4][cH:5][c:6]1[CH2:7][C@@H:8]([CH2:9][c:10]1[cH:11][cH:12][cH:13][cH:14][cH:15]1)[S:16]2,4.625104853406996,2.669228114435155,4.448187251140015,432.252782532113,669.212704892116,19.36038511955161,291.08306281602097,297.8691692855472,12.14946478312441,4.239199626747566,-0.3546954245091825,-0.2293547749392136,-0.4667282518841129,-0.7069989779908613,0.1307772407342233,0.7086569370922734,-7.30346478312441
[CH3:1][CH:2]1[CH2:3][S:4][c:5]2[cH:6][cH:7][cH:8][cH:9][c:10]21,4.957571591818578,1.999002565460939,6.18733706758268,318.8115118983691,467.2492705574669,17.908118424055317,198.2280660870628,209.4988337450185,12.400315993557909,3.512874005520021,-0.3549917739056086,-0.2266522214491698,-0.3627115427234317,-0.5073693525661771,-0.6499637382591077,0.5443524280766063,-7.554315993557909
[CH3:1][CH:2]1[CH2:3][CH2:4][CH:5]([c:6]2[cH:7][cH:8][cH:9][cH:10][cH:11]2)[S:12]1,9.65925043868363,1.983134366610125,5.7766273913522905,375.22161032527896,564.1336588202404,17.975834662559773,245.3767897672105,254.79570124719763,12.358476112890056,3.7302699192807873,-0.3466919263892237,-0.2282435879833744,-0.3190080837675756,-0.8161599748997078,0.603920576735407,0.5927993444106724,-7.512476112890056
[F:1][c:2]1[cH:3][cH:4][c:7]([CH:8]2[CH2:9][CH2:10][CH:11]([CH3:12])[S:13]2)[cH:6][cH:5]1,11.244028103411893,2.3249926118336486,4.110700506857349,385.5405115314815,581.9400748314274,17.9446069793133,249.08898627956503,259.0877591247969,12.52550779244929,4.020912881509545,-0.3532418077488011,-0.24050441688884,1.235064121445535,-0.9898501493980632,-0.3257950104408799,0.6905543895329802,-7.679507792449289
[CH3:1][CH:2]1[CH2:3][CH2:4][CH:5]([c:6]2[cH:7][c:8]([C:9]([F:10])([F:11])[F:12])[cH:13][c:14]([C:15]([F:16])([F:17])[F:18])[cH:19]2)[S:20]1,10.381485976912378,1.980302169430189,7.559669436784783,483.6262792586558,756.431153345575,18.089789740904852,312.1308831485515,322.1561645589215,13.148978460740723,5.24970404906732,-0.3701561511063432,-0.2932356645549389,2.2252432383828955,-0.7990215723435474,0.417182528419596,1.1995772708973766,-8.302978460740723
[F:1][C:2]([c:3]1[cH:4][c:5]([CH:6]2[CH2:7][CH2:8][CH:9]([CH2:10][CH3:11])[S:12]2)[cH:13][c:14]([C:15]([F:16])([F:17])[F:18])[cH:19]1)([F:20])[F:21],8.398524629255304,2.1759534537796017,10.22535350531314,509.7163565381513,803.0020384108547,18.269068740633543,338.1029089853613,347.2524728178425,13.080449565539585,5.239420557752086,-0.369049500939876,-0.2927604498819823,-2.022748302961714,-1.0052781386656116,-0.8468533797873792,1.1867087660059843,-8.234449565539585
[F:1][c:2]1[cH:3][cH:4][c:7]([CH:8]2[CH2:9][S:10][CH2:11][CH:12]2[CH3:13])[cH:6][cH:5]1,10.145591664283696,2.6248331107427445,4.508789556541595,377.5503280001749,575.2628183025016,18.16689758918161,247.38545705854324,254.19346799033704,12.605877850739104,4.222481799919763,-0.3546903411478441,-0.2463677652106159,-0.2499675020622427,0.7104981360043618,0.0894301322307842,0.7593526053587584,-7.759877850739105
[CH3:1][C@@H:2]1[CH2:3][N:4]([C:5]([O:6][C:7]([CH3:8])([CH3:9])[CH3:10])=[O:11])[c:12]2[cH:13][cH:14][cH:15][cH:16][c:17]21,7.490910342317558,2.01434885987762,8.100941639495845,452.58171054765376,709.9468152797108,18.121458413163943,313.7891190786577,324.086497456433,12.44758136096404,3.508952159762168,-0.3668251111092033,-0.2232488480115947,-0.0348570736737787,1.247574693296965,-0.3800655947705513,0.5488031127164552,-7.60158136096404
[CH3:1][C@@H:2]1[CH2:3][N:4]([C:5]([O:6][C:7]([CH3:8])([CH3:9])[CH3:10])=[O:11])[c:12]2[cH:13][cH:14][cH:15][c:16]([CH3:17])[c:18]21,6.982457454292806,1.998795775704128,8.267789925676315,471.8917785904778,750.3970282239103,18.184315288680285,340.1648255599513,342.1862675288405,12.349879693320066,3.4774849912864894,-0.3641805465877445,-0.2203667478752876,0.1748777002608417,0.5262433080648197,-1.281319965481687,0.5303345528080695,-7.503879693320066
[CH3:1][C@@H:2]1[CH2:3][N:4]([C:5]([O:6][C:7]([CH3:8])([CH3:9])[CH3:10])=[O:11])[c:12]2[cH:13][cH:14][c:15]([CH3:16])[cH:17][c:18]21,7.463871556494388,2.0126205655914147,8.115192342540922,481.651677967552,759.1080863569308,18.081098926193302,339.0194740288585,347.7871496259551,12.199108638709552,3.473109493690365,-0.3608112091917731,-0.2190124611827107,-0.3216594155071819,1.1764148241712529,0.1718665237705596,0.5123053577695215,-7.353108638709552
[CH3:1][C@@H:2]1[CH2:3][N:4]([C:5]([O:6][C:7]([CH3:8])([CH3:9])[CH3:10])=[O:11])[c:12]2[cH:13][c:14]([CH3:15])[cH:16][cH:17][c:18]21,7.485992267910417,2.014879865857672,8.103404619767945,481.3516786444128,758.8370176023999,18.12721425586286,336.35296676029304,346.38728647520406,12.279371552257365,3.463976543359281,-0.3630113994340587,-0.2197623632380084,0.058183272794368,-1.0692302338001545,0.0344342627548319,0.5192452201143692,-7.433371552257363
[CH3:1][C@@H:2]1[CH2:3][N:4]([C:5]([O:6][C:7]([CH3:8])([CH3:9])[CH3:10])=[O:11])[c:12]2[c:13]([CH3:14])[cH:15][cH:16][cH:17][c:18]21,6.042005687619255,1.994962013935606,8.36766170425032,467.64172563759473,748.5749870794626,18.3833356532432,338.7333150708222,344.086071491173,12.362280237663294,3.4895415390302933,-0.3655300547686633,-0.2214351473749549,0.1047537733722618,-0.9737761026315358,-0.467424052789924,0.5345503458598749,-7.516280237663294
[CH3:1][C@@H:2]1[CH2:3][N:4]([C:5]([O:6][C:7]([CH3:8])([CH3:9])[CH3:10])=[O:11])[c:12]2[cH:13][cH:14][c:15]([O:16][CH3:17])[cH:18][c:19]21,7.504159186167873,2.013169252713773,8.097953078743547,497.0310375556367,785.4611144552423,18.045719935463623,346.5148547259556,355.20021322653844,12.029690300928898,3.456095515722659,-0.3555401511551895,-0.2200551425543343,-0.2570160580648073,-0.6309102975872545,0.3425853888094416,0.4894089779463677,-7.183690300928898
[CH3:1][C@@H:2]1[CH2:3][N:4]([C:5]([O:6][C:7]([CH3:8])([CH3:9])[CH3:10])=[O:11])[c:12]2[cH:13][cH:14][c:15]([Si:16]([CH3:17])([CH3:18])[CH3:19])[cH:20][c:21]21,7.482058502821934,2.012826180871251,8.704606851955173,578.9017778363043,938.838368128326,18.87329252862952,425.7475704580661,432.0936073349801,11.991269985998503,3.924075597812106,-0.3618658090307766,-0.2276030353248041,-0.1473927067388727,1.175696463461759,-0.2600187137971783,0.6001161678998849,-7.145269985998505
[CH3:1][C@@H:2]1[CH2:3][N:4]([C:5]([O:6][C:7]([CH3:8])([CH3:9])[CH3:10])=[O:11])[c:12]2[cH:13][cH:14][c:15]([CH:16]3[CH2:17][CH2:18][CH2:19][CH2:20][CH2:21]3)[cH:22][c:23]21,7.513955978267654,2.0145734188154005,9.472688850050858,583.8013048930552,950.457929191329,18.60681044150641,435.9602592437573,436.0943154778474,12.025357125759296,3.5482102769999013,-0.3610343325904621,-0.2198575172600327,-0.1783134639256673,-0.1569117432497207,1.2396536859555207,0.5100895933851571,-7.179357125759296
[CH3:1][CH:2]([CH3:3])[C@@H:4]1[CH2:5][N:6]([C:7]([O:8][C:9]([CH3:10])([CH3:11])[CH3:12])=[O:13])[c:14]2[cH:15][cH:16][cH:17][cH:18][c:19]21,4.698670959281752,2.011277290516041,9.288334771060216,492.5617315403081,792.5888677603978,18.40969293289953,359.7625964839142,360.3908611411203,12.370167034033264,3.5209009282095645,-0.365857499558192,-0.222834095470808,-0.2787896887017274,-1.293416338730475,-0.0759942469915713,0.5428196409306714,-7.524167034033264
[CH3:1][C:2]([O:3][C:4]([N:5]1[c:6]2[cH:7][cH:8][cH:9][cH:10][c:11]2[C@H:12]([CH:13]2[CH2:14][CH2:15][CH2:16][CH2:17]2)[CH2:18]1)=[O:19])([CH3:20])[CH3:21],6.117831102737232,2.823530605647101,9.66882434463506,521.5515387460653,850.8717145519214,18.81609147543429,390.73349819003766,388.58983233974834,12.3320453709411,3.53130495972005,-0.3660560069841283,-0.2228596601483028,-0.428215570314689,-0.9131648776962064,-0.8367959418600456,0.5409426242022761,-7.486045370941099
[CH3:1][CH2:2][CH2:3][CH2:4][CH2:5][CH2:6][C@@H:7]1[CH2:8][N:9]([C:10]([O:11][C:12]([CH3:13])([CH3:14])[CH3:15])=[O:16])[c:17]2[cH:18][cH:19][cH:20][cH:21][c:22]21,15.079482122345572,1.991386812052884,9.439507491444996,596.6116148597573,955.1480067865969,18.244572339905517,435.3699400361744,442.6918761074143,12.236256757610995,3.530786400420823,-0.3664045496434099,-0.2231041509449558,-0.6924217455486779,0.9924472471671492,0.4679858343377909,0.5299275607415491,-7.390256757610995
[CH3:1][CH2:2][CH2:3][CH2:4][CH2:5][CH2:6][CH2:7][CH2:8][CH2:9][CH2:10][C@@H:11]1[CH2:12][N:13]([C:14]([O:15][C:16]([CH3:17])([CH3:18])[CH3:19])=[O:20])[c:21]2[cH:22][cH:23][cH:24][cH:25][c:26]21,13.72980208298112,2.0271809466475066,12.624229583647258,709.4415801714606,1151.1185003238163,18.38722533532413,530.8786164159104,537.3960336942199,12.058647912928008,3.5316856670251866,-0.3662504754467087,-0.2230062099485291,-0.1699156770521551,-1.177864326046603,0.4711540829500285,0.5100048824116717,-7.212647912928007
[CH3:1][C@@H:2]1[CH2:3][N:4]([C:5]([O:6][CH3:7])=[O:8])[c:9]2[cH:10][cH:11][cH:12][cH:13][c:14]21,6.526246644177133,1.9875906766304448,6.73900588151146,383.490761028528,577.8521059822835,17.577639460585807,244.22142326364047,258.591685960281,12.638358198231996,3.588124952065161,-0.3713146161233638,-0.2275188461714174,-0.1359753330186022,1.2672739721778077,-0.1731298199213001,0.5897564858287289,-7.792358198231994
[CH3:1][C@H:2]1[N:3]([C:4]([O:5][C:6]([CH3:7])([CH3:8])[CH3:9])=[O:10])[c:11]2[cH:12][cH:13][cH:14][cH:15][c:16]2[CH2:17]1,5.562961829358318,2.0766506515819905,6.919790449723148,444.421797514844,703.3047656294291,18.28962987724163,314.3585110509808,322.88302508200604,12.441351090564186,3.476898153729828,-0.3666805620791619,-0.2224549347913504,0.0227723731038032,-1.0818729002841057,0.7574306089106309,0.5405541744324416,-7.595351090564186
[CH3:1][C@H:2]1[N:3]([C:4]([O:5][C:6]([CH3:7])([CH3:8])[CH3:9])=[O:10])[c:11]2[cH:12][cH:13][cH:14][c:15]([CH3:16])[c:17]2[CH2:18]1,5.564471625686589,2.0761750800511605,6.927614656753947,466.9318442637926,747.3562161202452,18.407582265742377,337.9216193621109,343.78349315123705,12.33932040731821,3.4366082716028266,-0.3639522765516674,-0.219005615225736,0.1404664362000791,0.1499688963046912,-1.4194740564657635,0.5197038217953058,-7.49332040731821
[CH3:1][C@H:2]1[N:3]([C:4]([O:5][C:6]([CH3:7])([CH3:8])[CH3:9])=[O:10])[c:11]2[cH:12][cH:13][c:14]([CH3:15])[cH:16][c:17]2[CH2:18]1,6.541849600718564,2.0767837573485712,7.512465890198428,473.2117642479953,752.559986606594,18.34612088347457,339.2261985625651,347.5838113515272,12.193813946017864,3.442339888109033,-0.3606623684947972,-0.2182568690698029,0.1269792387551467,-1.214769541464022,0.1863489537093725,0.504671621174415,-7.347813946017863
[CH3:1][C@H:2]1[N:3]([C:4]([O:5][C:6]([CH3:7])([CH3:8])[CH3:9])=[O:10])[c:11]2[cH:12][c:13]([CH3:14])[cH:15][cH:16][c:17]2[CH2:18]1,6.1284090919947,2.0781127351786406,7.411533182915406,473.2517720708217,752.4479414436909,18.30249669309432,336.6056344062183,344.9837148860335,12.26952384377218,3.433314847557157,-0.3627724612695671,-0.2190216530332083,-0.1854346490960798,1.0697478416362016,0.131402995996682,0.5111097670485456,-7.423523843772179
