substrate,Sterimol_L,Sterimol_B1,Sterimol_B5,SASA_Area,SASA_Volume,Disp_int,Disp_Volume,Disp_Area,XTB_ip,XTB_ea,XTB_HOMO,XTB_LUMO,XTB_Dipol_1,XTB_Dipole_2,XTB_Dipole_3,XTB_Electrophilicity,XTB_Nucleophilicity
[CH3:1][c:2]1[cH:19][c:18]2[cH:17][c:14]([O:15][CH3:16])[cH:13][cH:12][c:11]2[n:3]1[C:4]([O:5][C:6]([CH3:7])([CH3:8])[CH3:9])=[O:10],10.013808495518791,2.4467664531305084,7.660436852801407,482.0118383886459,762.7883527211288,18.31912103746192,337.1691511163507,342.082989791352,12.333850444452851,4.203112558136817,-0.3672352689266427,-0.2433146118506169,0.0914868834425819,0.2290415731033447,-0.0493186926431978,0.7203146744171192,-7.487850444452851
[CH3:1][c:2]1[cH:21][c:20]2[cH:19][c:14]([C:15]([CH3:16])([CH3:17])[CH3:18])[cH:13][cH:12][c:11]2[n:3]1[C:4]([O:5][C:6]([CH3:7])([CH3:8])[CH3:9])=[O:10],11.008668678062364,3.2504082316479903,7.663460379082878,531.5924517402002,863.424734115839,18.703874575664795,395.6652873918687,391.6755453312257,12.336770561517817,4.140979489410387,-0.365299883040736,-0.2402940891829009,0.0500845956596407,-0.6778523709839739,-0.1232422791481526,0.7022873592761062,-7.490770561517817
[CH3:1][c:2]1[cH:21][c:20]2[cH:19][c:14]([CH2:15][CH2:16][CH2:17][CH3:18])[cH:13][cH:12][c:11]2[n:3]1[C:4]([O:5][C:6]([CH3:7])([CH3:8])[CH3:9])=[O:10],12.133829108844804,2.138879909714228,7.6645771343580975,554.7623490049234,886.0912272050365,18.348137645224263,397.5344273774359,405.8760751101533,12.322645094503471,4.164304093692924,-0.3664576613131291,-0.2414508066190831,0.0549821385283588,-0.6783951934534267,-0.0618979724928121,0.7074252973978354,-7.476645094503471
[CH3:1][c:2]1[cH:19][c:18]2[cH:17][c:15]([CH3:16])[cH:14][c:12]([CH3:13])[c:11]2[n:3]1[C:4]([O:5][C:6]([CH3:7])([CH3:8])[CH3:9])=[O:10],9.54835911632757,2.136816622796992,7.643999818810276,474.8720608837916,768.2001145235589,18.59087294521703,350.0418185607741,346.2763880473196,12.24424053786628,4.065289550553842,-0.3611350611537749,-0.2384916542850665,-0.4426045367803093,0.671058411145832,-0.4810327753560575,0.6692744665403503,-7.398240537866279
[CH3:1][c:2]1[cH:14][c:13]2[cH:12][cH:11][cH:10][cH:9][c:8]2[n:3]1[C:4]([O:5][CH3:6])=[O:7],8.500912552089796,1.888547908164277,6.47680492430273,373.2717429046201,559.9131106442128,17.831143876006337,233.11116470249743,247.47436365972823,12.745216794819564,4.284008008852137,-0.373535581762598,-0.249537931325386,0.0659529951606003,-0.3558754303605194,-0.2049753545501145,0.7953188070021712,-7.899216794819564
[CH3:1][C:2]([O:3][C:4]([n:5]1[c:6]2[cH:7][cH:8][cH:9][cH:10][c:11]2[cH:12][c:13]1[CH2:14][O:15][Si:16]([CH3:17])([CH3:18])[C:19]([CH3:20])([CH3:21])[CH3:22])=[O:23])([CH3:24])[CH3:25],8.507908788227118,2.8240421178884234,9.132606880762784,591.5529627220542,1025.1707631704758,20.314828729937023,494.3643473737868,472.1763765369107,11.861105999716122,4.46080470474087,-0.3641134886435735,-0.2507844846924961,0.69578012169827,0.0989744443811421,-0.2532876640520882,0.7424649719822723,-7.015105999716122
[CH3:1][c:2]1[cH:11][c:10]2[cH:9][cH:8][cH:7][c:5]([CH3:6])[c:4]2[o:3]1,8.534425463804881,1.8775804403674512,5.071242487892232,334.0519218549839,481.8997386136435,17.039689928262767,196.42717399972008,216.57105404377089,12.691106533295448,3.5971084193255742,-0.3696721990446017,-0.2316773462017018,0.3047108849027919,-0.2224921510562989,-0.0585979144427583,0.5980599945685958,-7.845106533295448
[CH3:1][c:2]1[cH:12][c:11]2[cH:10][cH:9][cH:8][c:5]([O:6][CH3:7])[c:4]2[o:3]1,8.53584551589368,1.8772396101253173,5.994643925496348,346.1316316246803,504.4598396138497,17.218194363344047,207.73839118492705,226.3792722549908,12.486158077232403,3.5787651641707194,-0.3636006008413398,-0.2308356578082859,0.503179818846216,-0.6802117062340818,-0.3751018346136483,0.5699500268656057,-7.640158077232405
[CH3:1][c:2]1[cH:14][c:13]2[cH:12][cH:11][cH:10][c:5]([C:6]([CH3:7])([CH3:8])[CH3:9])[c:4]2[o:3]1,8.52848202185831,2.026795045091894,6.404926016866808,392.862410034676,602.4680319666668,17.85322055270947,263.68583721575385,273.27135821225846,12.602403422372022,3.620914558352301,-0.3697332036026023,-0.2305561023955665,0.2495091297971967,-0.2973724438994392,0.0912878411879525,0.5936949208975713,-7.756403422372022
[CH3:1][c:2]1[cH:19][c:18]2[cH:17][c:7]([B:8]3[O:16][C:13]([CH3:14])([CH3:15])[C:10]([CH3:11])([CH3:12])[O:9]3)[cH:6][cH:5][c:4]2[o:3]1,13.200054046056929,2.750099098319226,5.058838724686174,489.8217421569958,771.1839055708494,18.09972672353203,339.8261022370305,346.0981985722013,12.359416528498585,3.7714943235018223,-0.3702384832807051,-0.2319544884884629,-0.4658837092487458,0.4200349400523526,-0.17183331913031,0.6034575647396692,-7.513416528498585
[CH3:1][c:2]1[cH:12][c:11]2[cH:10][c:7]([O:8][CH3:9])[cH:6][cH:5][c:4]2[o:3]1,10.27970633378692,1.9828416012530397,4.031815763294617,351.3409986856547,509.97113599987057,17.052516933125588,206.93228780785563,227.08538358288212,12.631339743263334,3.683987898686688,-0.3704820591551084,-0.2356006465561094,-0.1722849771837935,-0.5614970394826524,-0.5505852089898899,0.612869453088649,-7.785339743263334
[CH3:1][c:2]1[cH:14][c:13]2[cH:12][c:7]([C:8]([CH3:9])([CH3:10])[CH3:11])[cH:6][cH:5][c:4]2[o:3]1,10.721869509230908,2.7926609569348164,4.029651332710127,400.5315992842106,609.8940177746452,17.584624488045982,264.0532175166811,273.4784135096602,12.641054743531582,3.605939898236177,-0.3708814449286081,-0.2311688204385495,0.0999816246602354,0.2579639392750117,0.0793713054104408,0.5944577834555349,-7.795054743531582
[CH3:1][c:2]1[cH:13][c:12]2[cH:11][c:7]([CH:8]([CH3:9])[CH3:10])[cH:6][cH:5][c:4]2[o:3]1,10.316326664939464,2.6199628541922886,4.036612954385221,385.9815109989322,575.0558130455242,17.347150674821656,241.81826066832548,258.17651786270204,12.717727531539415,3.6372395303526734,-0.3722193263783722,-0.2330354352365917,0.1579747576518797,-0.3069645356229524,0.0658493299738658,0.6111335930136251,-7.871727531539415
[CH3:1][CH2:2][CH2:3][CH2:4][c:5]1[cH:13][c:12]2[cH:11][cH:10][cH:9][cH:8][c:7]2[o:6]1,8.180155385892842,1.99822782875186,7.121720883082656,389.511740848052,579.3142613438529,17.437268515136196,245.87521737412945,266.97564128679795,12.75279611902366,3.6987993825865457,-0.3745041347940576,-0.2367667936621285,-0.376848020202682,-0.1573381652498928,-0.1140021944820461,0.6308281949327478,-7.906796119023658
[cH:7]1[cH:6][cH:5][c:4]2[o:3][c:2]([CH3:1])[cH:10][c:9]2[cH:8]1,4.695011866647366,1.7,7.618343271140546,307.611665775258,434.9362717966245,16.91177792500148,172.32411210957156,192.77264900556276,12.973006931512726,3.646439814311532,-0.3756154642654854,-0.2366258731461478,0.3961694965607594,0.1458712598098666,0.0422961983435508,0.6431830411604901,-8.127006931512726
[CH3:8][c:7]1[cH:6][cH:5][c:4]2[o:3][c:2]([CH3:1])[cH:11][c:10]2[cH:9]1,9.309334847500972,1.7737943963966043,4.304259548465199,336.0616208952983,483.7607346100936,17.01075742080591,195.46573361180404,215.5737688641533,12.783390486675282,3.608171901821626,-0.3723768740823173,-0.23307899427172,0.1719338572904833,0.0940591435955882,0.2270928576972521,0.6114859251344785,-7.937390486675282
[CH3:1][c:2]1[cH:12][c:11]2[cH:10][c:7]([CH2:8][CH3:9])[cH:6][cH:5][c:4]2[o:3]1,10.475471254544406,1.8811078245213235,4.0337245898752325,363.4415219201201,532.4305446523457,17.122939386512442,220.5201882769106,241.1754315617053,12.759553114705025,3.6272050362702095,-0.372427844009225,-0.2332057797322722,0.2028890855720712,-0.1850895442299744,0.145935997161229,0.6134756679649436,-7.913553114705024
[CH3:1][c:2]1[cH:13][c:12]2[cH:11][c:7]([CH:8]([CH3:9])[CH3:10])[cH:6][cH:5][c:4]2[o:3]1,10.3163355912131,2.619492746265192,4.036612044610674,385.8015063321364,574.859183648592,17.392265864746214,243.41990939292845,260.27677335789787,12.71772696930993,3.637239531520306,-0.3722193354625207,-0.2330354501584319,0.1208093138268804,0.1311702010636755,-0.3028543873200462,0.611133528009051,-7.871726969309931
[CH3:1][c:2]1[cH:14][c:13]2[cH:12][c:7]([C:8]([CH3:9])([CH3:10])[CH3:11])[cH:6][cH:5][c:4]2[o:3]1,10.7218668559283,2.792789483519816,4.029650856676039,400.16159577978095,609.3764608945232,17.55298501967016,263.2497219269915,271.8787125387504,12.641054613761463,3.6059399265221,-0.3708814546284398,-0.231168800519746,0.1330832102447667,0.1178774854928537,0.2263498487776849,0.5944577754479503,-7.795054613761463
[CH3:1][c:2]1[cH:11][c:10]2[cH:9][cH:8][cH:7][c:5]([CH3:6])[c:4]2[o:3]1,8.534425516593776,1.8774995087832884,5.071242458844413,333.811922053069,481.6416216529608,17.097872867930597,196.6870426771528,217.2708523851329,12.691106574889163,3.5971084819636334,-0.3696722273818675,-0.2316773394192793,0.3294751243256972,-0.1929528870598358,0.0003908348354371,0.5980600148533571,-7.845106574889163
[CH3:1][c:2]1[cH:14][c:13]2[cH:12][cH:11][cH:10][c:5]([C:6]([CH3:7])([CH3:8])[CH3:9])[c:4]2[o:3]1,8.528482045553302,2.026901875644484,6.404925817951758,392.7024031056567,602.2685615912791,17.794491708214675,264.06821076781176,272.47043108633545,12.602403565012969,3.620914563625108,-0.3697331609393919,-0.2305561024069655,-0.1880653150183819,0.3473042012222456,0.0550256600159326,0.5936949387078891,-7.756403565012967
[CH3:1][c:2]1[cH:12][c:11]2[cH:10][cH:9][c:7]([CH3:8])[c:5]([CH3:6])[c:4]2[o:3]1,9.368894607583336,1.877140198696872,5.072098084735481,354.772012896758,523.3091742165079,17.3337308755808,218.8304004447207,235.4710281253756,12.41276866543137,3.5584860774433555,-0.3636680141604237,-0.2276685304607758,-0.130929716905884,0.2108184933253118,-0.0730302890676135,0.5566379846997055,-7.56676866543137
[CH3:1][c:2]1[cH:16][c:15]2[cH:14][c:7](-[c:8]3[cH:9][cH:10][cH:11][cH:12][cH:13]3)[cH:6][cH:5][c:4]2[o:3]1,12.560720869906069,2.115499028007393,4.254977946178666,420.4127789089568,635.0919869478188,18.65347833385612,265.6252843746439,280.843586482979,12.453935225742384,4.280449348385488,-0.3763375132928998,-0.240104686730472,0.3978704486972317,0.190183219451228,0.1183155859277469,0.7584765734303817,-7.6079352257423825
[CH3:1][c:2]1[cH:12][c:11]2[cH:10][c:7]([O:8][CH3:9])[cH:6][cH:5][c:4]2[o:3]1,10.27970650345492,1.9828920503180096,4.031815916821291,351.67100023142194,510.2972823464335,17.019523300272606,207.1255526593812,226.68558216812696,12.63133972890914,3.6839879746591255,-0.3704819035796428,-0.2356005354968974,-0.1833463174158969,-0.0937007628111076,-0.7782793263577714,0.6128694706790927,-7.78533972890914
[CH3:1][c:2]1[cH:12][c:11]2[cH:10][cH:9][cH:8][c:5]([O:6][CH3:7])[c:4]2[o:3]1,8.535845475909998,1.8772634718343304,5.994643839379759,346.2216289009957,504.6227805110665,17.15396292085949,206.460795332927,224.88096031313677,12.486157981791315,3.5787651020708457,-0.3636005395205334,-0.2308356068794797,0.6564952710160679,-0.5574358785846458,0.3389069166778522,0.5699500008202422,-7.640157981791317
[CH3:1][c:2]1[cH:14][c:13]2[cH:12][c:7]([C:8]([F:9])([F:10])[F:11])[cH:6][cH:5][c:4]2[o:3]1,10.148125814351648,2.0527625313041478,4.054574401823134,361.72900774211087,531.0969701915349,17.07026058283489,206.1400222400142,226.75142405701231,13.645884833494728,4.457156678392266,-0.4017573468710356,-0.2658231692993221,2.072405342328654,0.3885424169508167,0.1505030274070769,0.962396782782739,-8.799884833494728
[CH3:1][c:2]1[cH:14][c:13]2[cH:12][c:7]([C:8]([O:9][CH3:10])=[O:11])[cH:6][cH:5][c:4]2[o:3]1,11.78268688530221,1.9836966702519656,4.0578640852835655,385.6702560576068,568.1619903990338,17.374205513745654,229.33281532911545,250.5974230742959,13.086601277531011,4.564786940129196,-0.3879669239226055,-0.2644420272484098,-0.7528668437119143,-0.4940523040554154,0.4002024062600471,0.9292601653115696,-8.240601277531011
[CH3:1][c:2]1[cH:16][c:15]2[cH:14][c:7]([N:8]3[CH2:9][CH2:10][O:11][CH2:12][CH2:13]3)[cH:6][cH:5][c:4]2[o:3]1,11.92158045014536,2.234579081200359,4.174553558768854,423.0805267775518,644.5396764948734,17.936611793109044,276.8897574330123,289.0872591027424,11.976629801666748,3.6783140592613264,-0.34791749314737,-0.2328731718830456,0.4561340040933532,0.0394369547484981,0.1622462586576345,0.5356011477558132,-7.130629801666748
[CH3:1][c:2]1[cH:15][c:14]2[cH:13][c:7]([N:8]([CH2:9][CH3:10])[CH2:11][CH3:12])[cH:6][cH:5][c:4]2[o:3]1,11.37877957045988,2.228757127031649,4.9473222803145696,424.5817843865108,648.9072838891867,17.78174708068345,281.89208807087414,293.97239503189286,11.606868568954196,3.389370338300848,-0.3321252283316172,-0.2215616858304154,-0.685607151576382,0.2679422196257337,0.133996512862498,0.4279731737618102,-6.760868568954196
[CH3:1][c:2]1[cH:14][c:13]2[cH:12][c:7]([NH:8][C:9]([CH3:10])=[O:11])[cH:6][cH:5][c:4]2[o:3]1,11.516800945977662,1.967885782549153,4.197988121524322,390.1804771639135,575.9726547202282,17.555336623146417,234.93029960697717,253.68306544359055,12.617244108681929,4.046503683980551,-0.3748413345656574,-0.2393043775220419,0.257228493408958,-1.1352604016361836,-0.4170147604148557,0.7088837264341089,-7.771244108681929
[CH3:1][c:2]1[cH:11][c:10]2[cH:9][c:7]([NH2:8])[cH:6][cH:5][c:4]2[o:3]1,9.54119475640958,1.876431013789732,4.026213482038017,327.48111899990647,469.2901015033496,17.08414262928623,189.0161750368083,209.16678430031973,12.31675084268008,3.468827297324081,-0.3511215572301556,-0.2278247519563252,-0.2337320320704878,0.4684569553400893,0.309310960347116,0.5245820439958743,-7.470750842680081
[CH3:1][c:2]1[cH:19][c:18]2[cH:17][c:7]([B:8]3[O:16][C:13]([CH3:14])([CH3:15])[C:10]([CH3:11])([CH3:12])[O:9]3)[cH:6][cH:5][c:4]2[o:3]1,13.261418842674354,2.719328462400884,5.085152441508,489.5117241194598,770.7422653291587,18.05357356497855,340.2063662675273,346.19801493541627,12.358308068262836,3.777864767991484,-0.3703131472332311,-0.232097256135952,-0.5396987196047043,0.3113160901879594,0.168124161700111,0.6049711257663805,-7.512308068262836
[c:1]12[cH:2][cH:3][cH:4][cH:5][c:6]1[cH:7][c:8](-[c:9]1[cH:10][cH:11][cH:12][cH:13][cH:14]1)[o:15]2,4.591474082493242,1.7003256434913907,6.00357647650549,390.18334991046703,584.2034306912203,18.665884292695303,242.1266973562904,255.13727962744545,12.471013280523533,4.901603275013793,-0.3729980395604814,-0.2628995903613232,0.1526322177560943,0.1380165644780076,-0.1000224625848864,0.974182113108124,-7.625013280523532
[CH3:1][CH2:2][c:3]1[cH:11][c:10]2[cH:9][cH:8][cH:7][cH:6][c:5]2[o:4]1,5.72857473796328,1.9838832134765267,7.698647289212801,336.68172732597964,484.9264305875325,17.08127770683557,196.70680183565963,219.17316738888877,12.938174830967624,3.685792509295092,-0.375595535979483,-0.2370998259340764,0.3802642681882899,0.0783904744907357,-0.1237949907647233,0.6491864680882353,-8.092174830967624
[CH3:1][CH2:2][CH2:3][CH2:4][c:5]1[cH:13][c:12]2[cH:11][cH:10][cH:9][cH:8][c:7]2[o:6]1,8.180086559326119,1.9980281939592184,7.121950127396866,389.59174476948255,579.5491243936051,17.363202904267098,244.4783595097317,264.27625451265993,12.752815980512633,3.698763391620923,-0.3745043280264075,-0.2367655095022905,-0.3726277698023779,0.0438347052811999,0.1975209083403499,0.630821293000775,-7.906815980512633
[CH3:1][c:2]1[cH:3][o:4][c:5]2[cH:6][cH:7][cH:8][cH:9][c:10]12,7.266542375601358,1.8806918493845064,5.525834121159738,302.81142507239264,431.8399629629542,16.94348769467217,171.87064592631958,190.07337766195997,13.042482390878002,3.686384285685364,-0.3780638023342255,-0.2393896623632496,-0.3149353196894444,0.2996492172638869,0.0794304768867592,0.6615670879435,-8.196482390878002
[CH3:1][c:2]1[cH:11][c:10]2[cH:9][cH:8][cH:7][c:5]([F:6])[c:4]2[o:3]1,8.540539292568884,1.8768572686032552,4.660503460470595,317.73071466043507,452.75650246458656,16.88579793300539,175.80273228541583,196.36470511765503,13.247624560897355,3.971440828005327,-0.3871154048683326,-0.2485126732599021,0.5102009297623389,1.0084965905997123,0.0616676242360052,0.7634701268356735,-8.401624560897357
[CH3:1][c:2]1[cH:11][c:10]2[cH:9][c:7]([F:8])[cH:6][cH:5][c:4]2[o:3]1,9.14164074784946,1.8772571679370609,4.0471757593976,318.38057435145384,453.1336983489624,16.895343308808606,175.766683132698,195.9644507840956,13.333163559739209,4.061585614984674,-0.3895865900384789,-0.2523626232833859,1.2281404361339647,-0.4322166925371666,0.0481646903270663,0.7999224242389772,-8.487163559739209
[CH3:1][c:2]1[cH:12][c:11]2[cH:10][cH:9][c:7]([F:8])[c:5]([F:6])[c:4]2[o:3]1,8.678999634106141,1.876723780408596,4.674815340346969,327.02976586658303,469.5119671239548,16.923483906041227,179.4002767298581,200.8564347639328,13.451911270476336,4.340629989311872,-0.3966350031521757,-0.262374847190286,1.311554488763476,-1.4010263644440168,-0.368831302252824,0.90024068345337,-8.605911270476335
[CH3:1][c:2]1[cH:12][c:11]2[cH:10][c:8]([F:9])[cH:7][c:5]([F:6])[c:4]2[o:3]1,9.142745918199113,1.876865476545306,4.657832844780228,327.98961050472667,470.3462094643121,16.913020315255253,179.9130032871283,201.1557596874156,13.610496958416974,4.38130278882461,-0.4008745278792987,-0.2639648362936291,-1.381504109262743,-0.57309758240536,-0.1234264037220689,0.9329996012988048,-8.764496958416974
[CH3:1][c:2]1[cH:12][c:11]2[c:9]([F:10])[cH:8][cH:7][c:5]([F:6])[c:4]2[o:3]1,8.546641053528937,1.8766876763962728,4.665136456931713,327.04969153353426,469.9515665583053,16.90104281798159,178.72175325884135,199.75610863951127,13.446569262084433,4.291603346472718,-0.3960892483715627,-0.2602458854321965,0.6680101814806441,-0.1635848661927268,0.0718814864051051,0.8839586930669845,-8.600569262084433
[CH3:1][c:2]1[cH:13][c:12]2[cH:11][c:9]([F:10])[c:7]([F:8])[c:5]([F:6])[c:4]2[o:3]1,9.146140188517624,1.8763896450212176,4.669131880550566,336.4288257619427,486.44087932306616,16.861819969071473,183.03764365674851,203.8485031901879,13.796220929162851,4.743083315367251,-0.4097084221606216,-0.2772776085213529,2.084843892743941,-1.0551286173119143,-0.4867484038912669,1.0807688413462524,-8.950220929162853
[CH3:1][c:2]1[cH:13][c:12]2[c:10]([F:11])[c:8]([F:9])[c:6]([F:7])[cH:5][c:4]2[o:3]1,9.16333254734684,1.877320158791176,4.061907378555628,335.56874109582697,485.6700945296677,16.887692604783126,182.06134078112208,203.04908389419649,13.763047506485254,4.719373354700681,-0.4083910053010193,-0.27656628368179,-2.238415924642972,0.3118392808464998,-0.3233481757394785,1.068032439303514,-8.917047506485254
[O:1]=[c:2]1[n:3]([CH2:4][c:5]2[cH:6][cH:7][c:8]([O:9][CH3:10])[cH:11][cH:12]2)[c:13](-[c:14]2[cH:15][cH:16][cH:17][cH:18][cH:19]2)[cH:20][o:21]1,9.054446205929548,1.8950162951556333,9.51078871940829,481.64989767295936,775.9424786887649,19.680285567714687,340.4853335212359,342.5770261212576,12.445522627081283,4.577125272163695,-0.3793733871804786,-0.2530812154614127,-0.421045589945058,1.2479208058975888,-1.41994636008179,0.8537062281990534,-7.599522627081285
[O:1]=[c:2]1[n:3]([CH3:4])[c:5](-[c:6]2[cH:7][cH:8][cH:9][cH:10][cH:11]2)[cH:12][o:13]1,9.18073811183883,1.8106743223362995,5.658236386976782,350.02975030215885,518.1825123940692,17.874269347830765,211.0231066450935,225.28800339714508,13.075168051847658,4.427246550956583,-0.3820426718018622,-0.2606796139009624,2.2772082515977385,0.5592681785044396,-0.0765619533247904,0.8817519947049135,-8.229168051847658
[O:1]=[c:2]1[n:3]([CH2:4][c:5]2[cH:6][cH:7][c:8]([O:9][CH3:10])[cH:11][cH:12]2)[c:13](-[c:14]2[c:15]([CH3:16])[cH:17][cH:18][cH:19][cH:20]2)[cH:21][o:22]1,8.858250896920696,1.9935311384943688,9.611975261254123,484.799625486345,800.9186221608993,19.972933025632464,362.0117625837423,355.9864246337115,12.441605109523625,4.417356238266272,-0.3786800376331877,-0.2438861232336704,-0.0318209809578067,2.02391780573871,-0.0807432108232268,0.8001579927422187,-7.595605109523625
[O:1]=[c:2]1[n:3]([CH2:4][c:5]2[cH:6][cH:7][c:8]([O:9][CH3:10])[cH:11][cH:12]2)[c:13](-[c:14]2[cH:15][c:16]([CH3:17])[cH:18][cH:19][cH:20]2)[cH:21][o:22]1,9.82391491405428,1.9031566146415289,9.548927657736185,497.3297714546309,816.7641895118529,19.92497791201865,362.3167444621115,365.6824768345432,12.401590388094194,4.483352144365377,-0.37792820539112,-0.2469858445722717,-0.4371359057497621,-1.4591822085819108,-1.6286352721675708,0.816760317805579,-7.555590388094194
[O:1]=[c:2]1[n:3]([CH2:4][c:5]2[cH:6][cH:7][c:8]([O:9][CH3:10])[cH:11][cH:12]2)[c:13](-[c:14]2[cH:15][cH:16][c:17]([CH3:18])[cH:19][cH:20]2)[cH:21][o:22]1,10.247691013710291,1.894153444198994,9.497451967589887,510.2498738516925,824.6209066406911,19.520429296349228,362.6520707694017,365.18034188972007,12.311734726079829,4.5188255902786265,-0.3765875753986732,-0.2476912485632382,-0.8036402919835925,0.138629823500799,-2.044663059545765,0.8173944175124874,-7.465734726079829
[O:1]=[c:2]1[n:3]([CH2:4][c:5]2[cH:6][cH:7][c:8]([O:9][CH3:10])[cH:11][cH:12]2)[c:13](-[c:14]2[cH:15][cH:16][c:17]([O:18][CH3:19])[cH:20][cH:21]2)[cH:22][o:23]1,10.878689420261578,1.8928425825275716,9.499231652557825,523.0391976056237,850.0186064331906,19.59954202259393,371.5630545025374,374.29321215722666,12.217121040119205,4.462767198005436,-0.3755939583248157,-0.2439510131979039,-0.9741038563450226,2.218768942441381,-0.2367429253360122,0.7871478240282673,-7.371121040119204
[O:1]=[c:2]1[n:3]([CH2:4][c:5]2[cH:6][cH:7][c:8]([O:9][CH3:10])[cH:11][cH:12]2)[c:13](-[c:14]2[cH:15][cH:16][c:17]([C:18]([F:19])([F:20])[F:21])[cH:22][cH:23]2)[cH:24][o:25]1,10.787812949669306,1.8795774426440464,9.543718256525109,529.0272705959635,869.7004850602654,19.697832715557915,371.36256975250313,375.5582838976492,12.764672244204895,5.3125569253293525,-0.3906380583125866,-0.2867448458859587,0.3930934912642818,-0.6228110799154913,0.0211201516681702,1.1793978155355742,-7.918672244204895
[O:1]=[c:2]1[n:3]([CH2:4][c:5]2[cH:6][cH:7][c:8]([O:9][CH3:10])[cH:11][cH:12]2)[c:13](-[c:14]2[cH:15][cH:16][c:17]([F:18])[cH:19][cH:20]2)[cH:21][o:22]1,9.614965037514397,1.8918952599511651,9.50204506301672,490.79874213817584,792.938929918899,19.68199892896629,343.0917305050163,346.6705193791965,12.584406351220697,4.806611639585401,-0.3854070037405643,-0.2639080821418203,0.2225234799436348,-0.90295539444047,0.672591385156889,0.9526298941472914,-7.738406351220696
[O:1]=[c:2]1[n:3]([CH2:4][c:5]2[cH:6][cH:7][c:8]([O:9][CH3:10])[cH:11][cH:12]2)[c:13](-[c:14]2[cH:15][cH:16][c:17]([Cl:18])[cH:19][cH:20]2)[cH:21][o:22]1,10.174866447036097,1.890750996557999,9.559445396932327,504.98939349106894,819.4335320363966,20.09000163673525,357.1547670233587,358.79980605873243,12.452793364476644,4.916861897324536,-0.384647475561402,-0.2652578218303523,-0.0196119639410716,1.2273990428602155,0.6112903314422744,0.9777555464775826,-7.606793364476644
[O:1]=[c:2]1[n:3]([CH2:4][c:5]2[cH:6][cH:7][c:8]([O:9][CH3:10])[cH:11][cH:12]2)[c:13](-[c:14]2[cH:15][cH:16][c:17]([Br:18])[cH:19][cH:20]2)[cH:21][o:22]1,10.41319620536738,1.88112091997014,9.539272559639226,510.53079262913934,831.0644444813972,20.53326503318443,367.2889766642983,367.85787093496094,12.528266292771038,5.113562515624191,-0.3883000171184734,-0.2739735333429797,0.2445802552967233,-0.7719561331021901,-0.288186991964237,1.0654467795055629,-7.682266292771038
[O:1]=[c:2]1[n:3]([CH2:4][c:5]2[cH:6][cH:7][c:8]([O:9][CH3:10])[cH:11][cH:12]2)[c:13](-[c:14]2[cH:15][cH:16][c:17](-[c:18]3[cH:19][cH:20][cH:21][cH:22][cH:23]3)[cH:24][cH:25]2)[cH:26][o:27]1,12.359564953233557,1.881085985171232,9.498375386509784,583.3608941147304,969.6274715285648,20.590061186908382,431.0873655125481,428.6520877246874,12.15807020133676,5.096818700975382,-0.3781423059992243,-0.2626932120499797,1.354057235062389,1.0061063911661776,1.3564651117380646,1.0125203822896855,-7.312070201336761
[O:1]=[c:2]1[n:3]([CH2:4][c:5]2[cH:6][cH:7][c:8]([O:9][CH3:10])[cH:11][cH:12]2)[c:13](-[c:14]2[cH:15][cH:16][c:17]([S:18][CH3:19])[cH:20][cH:21]2)[cH:22][o:23]1,9.934037545475134,1.912087163013029,8.94678305974564,488.94934467529424,829.8989233597861,20.870847260667823,386.99559652462176,369.0163432603292,12.081728816882515,4.70677742148017,-0.367902487817649,-0.252894175604845,0.02399023327454,0.8590832727778404,-2.332624616896231,0.8535717405289602,-7.235728816882517
[O:1]=[c:2]1[n:3]([CH2:4][c:5]2[cH:6][cH:7][c:8]([O:9][CH3:10])[cH:11][cH:12]2)[c:13](-[c:14]2[cH:15][cH:16][c:17]3[c:21]([cH:22]2)[O:20][CH2:19][O:18]3)[cH:23][o:24]1,9.606299513788503,1.896492153001808,9.559689837744456,520.0877497639866,844.4251285366231,19.880294024375157,367.8629457420943,371.20828593636816,12.239835599859283,4.668894153025921,-0.3795833252918273,-0.2547660616728237,-0.7099137763850297,0.7612235249531896,1.6520610728694145,0.859886262030895,-7.393835599859283
[O:1]=[c:2]1[n:3]([CH2:4][c:5]2[cH:6][cH:7][c:8]([O:9][CH3:10])[cH:11][cH:12]2)[c:13](-[c:14]2[cH:15][cH:16][c:17]([N:18]3[CH2:19][CH2:20][O:21][CH2:22][CH2:23]3)[cH:24][cH:25]2)[cH:26][o:27]1,11.83468446913463,1.882698229428041,9.543789313089,591.1287509693893,981.541679853082,20.119353224628583,444.2102008801975,440.7918546049437,11.798519580889586,4.440293221532822,-0.3617638561492745,-0.240011993809361,-1.2106075163419754,-1.744930459375091,-0.5830463825275212,0.7281095296738858,-6.952519580889586
[O:1]=[c:2]1[n:3]([CH2:4][c:5]2[cH:6][cH:7][c:8]([O:9][CH3:10])[cH:11][cH:12]2)[c:13](-[c:14]2[cH:15][cH:16][c:17]([C:18]([O:19][CH3:20])=[O:21])[cH:22][cH:23]2)[cH:24][o:25]1,12.084302228678672,1.870863900136003,9.496027829639164,555.1482313853398,906.0682632865804,19.76596694489613,396.5725541965626,398.2051474372007,12.53251123694939,5.494542414710867,-0.3855988092982911,-0.2889719256358571,0.6275625144094543,-1.1381318905308069,1.579503045425525,1.2338986064511668,-7.686511236949389
